Price,Close,High,Low,Open,Volume,RSI,SMA20,SMA50,MACD,Signal_Line,Signal,Position,Return,Strategy_Return,Cumulative_Market_Return,Cumulative_Strategy_Return
2025-09-25,2946.41064453125,3018.3425546653493,2940.03452327195,3010.7706978406754,4974361.0,39.884242998075806,3083.081091308594,3080.43099609375,-14.896230508721146,-2.503936317562617,0,-1,-0.02569679220596055,0.02569679220596055,0.9013162198857947,1.1339394681905877
2025-09-26,2888.32763671875,2943.820618304199,2880.5565712711505,2930.07184762513,3934636.0,37.46603840382164,3073.835583496094,3073.7758203125,-28.074250848980228,-7.617999223846141,0,-1,-0.019713140773607418,0.019713140773607418,0.8835484463616503,1.1562929765557781
2025-09-29,2885.338623046875,2918.4152081680195,2883.2463290392707,2905.164580331207,3110035.0,33.00069292536787,3063.0508056640624,3067.53708984375,-38.317416014187984,-13.75788258191451,-1,-1,-0.0010348596308383806,0.0010348596308383806,0.8826340977426207,1.1574895774786376
2025-09-30,2877.667236328125,2904.467427717032,2874.379692997371,2900.183356935398,2253458.0,22.160808939562884,3051.937255859375,3061.5294970703126,-46.51798463099794,-20.3099029917312,-1,-1,-0.002658747454275967,0.002658747454275967,0.8802873965821904,1.16056704994611
2025-10-01,2903.371337890625,2913.932047598146,2855.948356386049,2880.257593329001,1952902.0,24.36523624459164,3042.8063110351563,3056.6676318359373,-50.3623424297125,-26.320390879327466,-1,-1,0.008932270291021727,-0.008932270291021727,0.8881503615422424,1.1502005513651377
2025-10-03,2891.116943359375,2913.134920868619,2880.35726888136,2913.134920868619,2899519.0,21.952997941381327,3033.152307128906,3051.5327783203124,-53.77793237786818,-31.811899179035606,-1,-1,-0.004220746540865572,0.004220746540865572,0.8844017039759944,1.1550552563636138
2025-10-06,2977.295654296875,2982.476526807699,2884.840673623438,2891.2167953135195,2112774.0,37.0734947855483,3030.168432617188,3047.73294921875,-48.966455454738025,-35.24281043417609,-1,-1,0.029808102759538713,-0.029808102759538713,0.910764040848822,1.120625250588982
2025-10-07,2962.650146484375,2993.335747140356,2944.517823489207,2983.87104765697,3062943.0,31.24726481701057,3027.9118408203126,3044.2598974609373,-45.80706013584995,-37.35566037451086,-1,-1,-0.004919063980550087,0.004919063980550087,0.9062839342607023,1.126137677894849
2025-10-08,3015.951416015625,3031.692754680041,2956.9714413047523,2963.9454305531126,4121889.0,34.98969270101759,3026.805969238281,3042.095966796875,-38.55777950874881,-37.59608420135845,-1,-1,0.017991077884947027,-0.017991077884947027,0.9225889591078628,1.1058772472226694
2025-10-09,3050.3232421875,3054.607312831964,3008.7782402976286,3022.726218895035,3211304.0,38.84794672375017,3024.399938964844,3041.7452734375,-29.696826735812465,-36.016232708249255,-1,-1,0.011396677675028277,-0.011396677675028277,0.933103408101355,1.0932739206879252
2025-10-10,3017.04736328125,3058.5923640088854,2995.726736367315,3038.666680855733,8817365.0,36.989850408011065,3019.62275390625,3041.193330078125,-25.07054551038345,-33.827095268676096,-1,-1,-0.010908968087718685,0.010908968087718685,0.9229242127998357,1.1052004109998448
2025-10-13,2996.02587890625,3024.220771178156,2987.059320862895,3015.752355248321,2866865.0,42.872436064875565,3013.3362060546874,3040.268779296875,-22.83718950886032,-31.62911411671294,-1,-1,-0.006967568567481042,0.006967568567481042,0.9164936750645644,1.1129009706442945
2025-10-14,2949.300048828125,3015.9513618688843,2944.517836211276,3009.774448720779,3611416.0,39.84485785135973,3005.784375,3038.744462890625,-24.554572938300225,-30.2142058810304,-1,-1,-0.015595936739766447,0.015595936739766447,0.9022000976858614,1.1302577037800876
2025-10-15,2969.800048828125,2979.699951171875,2951.0,2971.0,4282226.0,44.50675391418905,2997.5738159179687,3038.3036376953123,-23.984949437852265,-28.96835459239477,-1,-1,0.006950801770116755,-0.006950801770116755,0.9084711117218558,1.1224015065319648
2025-10-16,2970.699951171875,2975.0,2943.10009765625,2969.89990234375,3251495.0,52.90804703197335,2988.0582885742188,3036.458115234375,-23.19354338087305,-27.81339235009043,-1,-1,0.00030301782239683384,-0.00030301782239683384,0.9087463946598402,1.1220613988716006
2025-10-17,2962.199951171875,2988.800048828125,2955.39990234375,2970.0,4374683.0,60.03592729366516,2977.923486328125,3034.6518115234376,-22.98724469371382,-26.848162818815112,-1,-1,-0.002861278533581646,0.002861278533581646,0.9061462181083303,1.1252719290655526
2025-10-20,3015.199951171875,3023.0,2978.5,2985.5,3133039.0,65.53178293487136,2970.812292480469,3034.5351611328124,-18.335731537749325,-25.14567656260196,-1,-1,0.017892107512537336,-0.017892107512537336,0.9223590836648037,1.1051384427298714
2025-10-21,3006.699951171875,3031.800048828125,2996.0,3031.10009765625,310644.0,65.40214999114079,2968.028369140625,3033.9556005859376,-15.160492096036704,-23.148639669288908,-1,-1,-0.00281905019157902,0.00281905019157902,0.9197589071132938,1.1082538834685705
